Time,Quadrant Number,Ball Colour,Type
84.17819802073517,4,green,Exit
84.17819802073517,4,yellow,Entry
84.17819802073517,4,white,Exit
84.21148319195727,4,orange,Entry
84.21148319195727,4,green,Exit
84.21148319195727,4,yellow,Entry
84.21148319195727,4,white,Exit
84.24476836317939,4,orange,Entry
84.24476836317939,4,green,Exit
84.24476836317939,4,yellow,Entry
84.24476836317939,4,white,Exit
84.27805353440151,4,orange,Entry
84.27805353440151,4,green,Exit
84.27805353440151,4,yellow,Entry
84.27805353440151,4,white,Exit
84.31133870562363,4,orange,Entry
84.31133870562363,4,green,Exit
84.31133870562363,4,white,Entry
84.34462387684574,2,orange,Entry
84.34462387684574,2,green,Exit
84.34462387684574,2,yellow,Entry
84.34462387684574,4,white,Exit
84.37790904806786,2,orange,Exit
84.37790904806786,2,green,Entry
84.37790904806786,2,yellow,Exit
84.37790904806786,4,white,Entry
84.41119421928998,2,orange,Entry
84.41119421928998,2,green,Exit
84.41119421928998,4,white,Exit
84.4444793905121,2,orange,Entry
84.4444793905121,2,green,Exit
84.4444793905121,4,white,Entry
84.47776456173422,2,orange,Entry
84.47776456173422,2,green,Exit
84.47776456173422,4,white,Exit
84.51104973295634,2,orange,Entry
84.51104973295634,2,green,Exit
84.51104973295634,4,white,Entry
84.54433490417846,2,orange,Entry
84.54433490417846,2,green,Exit
84.54433490417846,4,white,Exit
84.57762007540057,2,orange,Entry
84.57762007540057,2,green,Exit
84.57762007540057,4,white,Entry
84.61090524662269,2,orange,Entry
84.61090524662269,2,green,Exit
84.61090524662269,2,yellow,Entry
84.61090524662269,4,white,Exit
84.64419041784481,2,orange,Exit
84.64419041784481,2,green,Entry
84.64419041784481,2,yellow,Exit
84.64419041784481,4,white,Entry
84.67747558906693,2,orange,Entry
84.67747558906693,2,green,Exit
84.67747558906693,2,yellow,Entry
84.67747558906693,4,white,Exit
84.71076076028903,2,orange,Exit
84.71076076028903,2,green,Entry
84.71076076028903,2,yellow,Exit
84.71076076028903,4,white,Entry
84.74404593151115,2,orange,Entry
84.74404593151115,2,green,Exit
84.74404593151115,4,white,Exit
84.77733110273327,2,orange,Entry
84.77733110273327,2,green,Exit
84.77733110273327,4,white,Entry
84.81061627395539,2,orange,Entry
84.81061627395539,2,green,Exit
84.81061627395539,4,white,Exit
84.84390144517751,4,orange,Entry
84.84390144517751,4,green,Exit
84.84390144517751,4,white,Entry
84.87718661639963,4,orange,Exit
84.87718661639963,4,green,Entry
84.87718661639963,2,yellow,Entry
84.87718661639963,4,white,Exit
84.91047178762174,4,orange,Entry
84.91047178762174,4,green,Exit
84.91047178762174,2,yellow,Exit
84.91047178762174,4,white,Entry
84.94375695884386,4,orange,Exit
84.94375695884386,4,green,Entry
84.94375695884386,2,yellow,Entry
84.94375695884386,4,white,Exit
84.97704213006598,4,orange,Entry
84.97704213006598,4,green,Exit
84.97704213006598,2,yellow,Exit
84.97704213006598,4,white,Entry
85.0103273012881,4,orange,Exit
85.0103273012881,4,green,Entry
85.0103273012881,2,yellow,Entry
85.0103273012881,4,white,Exit
85.04361247251022,4,orange,Entry
85.04361247251022,4,green,Exit
85.04361247251022,2,yellow,Exit
85.04361247251022,4,white,Entry
85.07689764373234,4,orange,Exit
85.07689764373234,4,green,Entry
85.07689764373234,2,yellow,Entry
85.07689764373234,4,white,Exit
85.11018281495446,4,orange,Entry
85.11018281495446,4,green,Exit
85.11018281495446,2,yellow,Exit
85.11018281495446,4,white,Entry
85.14346798617657,4,orange,Exit
85.14346798617657,4,green,Entry
85.14346798617657,2,yellow,Entry
85.14346798617657,4,white,Exit
85.17675315739868,2,orange,Exit
85.17675315739868,2,green,Entry
85.17675315739868,2,yellow,Exit
85.17675315739868,4,white,Entry
85.2100383286208,2,orange,Entry
85.2100383286208,2,green,Exit
85.2100383286208,4,white,Exit
85.24332349984292,2,orange,Entry
85.24332349984292,2,green,Exit
85.24332349984292,4,white,Entry
85.27660867106503,2,orange,Entry
85.27660867106503,2,green,Exit
85.27660867106503,4,white,Exit
85.30989384228715,2,orange,Entry
85.30989384228715,2,green,Exit
85.30989384228715,4,white,Entry
85.34317901350927,2,orange,Entry
85.34317901350927,2,green,Exit
85.34317901350927,4,white,Exit
85.37646418473139,2,orange,Entry
85.37646418473139,2,green,Exit
85.37646418473139,4,white,Entry
85.40974935595351,2,orange,Entry
85.40974935595351,2,green,Exit
85.40974935595351,4,white,Exit
85.44303452717563,2,orange,Entry
85.44303452717563,2,green,Exit
85.44303452717563,4,white,Entry
85.47631969839775,2,orange,Entry
85.47631969839775,2,green,Exit
85.47631969839775,4,white,Exit
85.50960486961986,2,orange,Entry
85.50960486961986,2,green,Exit
85.50960486961986,4,white,Entry
85.54289004084198,2,orange,Entry
85.54289004084198,2,green,Exit
85.54289004084198,4,white,Exit
85.5761752120641,2,orange,Entry
85.5761752120641,2,green,Exit
85.5761752120641,2,yellow,Entry
85.5761752120641,4,white,Entry
85.60946038328622,2,orange,Exit
85.60946038328622,2,green,Entry
85.60946038328622,4,white,Exit
85.64274555450832,2,orange,Exit
85.64274555450832,2,green,Entry
85.64274555450832,4,white,Entry
85.67603072573044,2,orange,Exit
85.67603072573044,2,green,Entry
85.67603072573044,4,white,Exit
85.70931589695256,2,orange,Exit
85.70931589695256,2,green,Entry
85.70931589695256,4,white,Entry
85.74260106817468,4,orange,Exit
85.74260106817468,4,green,Entry
85.74260106817468,4,white,Exit
85.7758862393968,2,orange,Exit
85.7758862393968,2,green,Entry
85.7758862393968,4,white,Entry
85.80917141061892,2,orange,Exit
85.80917141061892,2,green,Entry
85.80917141061892,4,white,Exit
85.84245658184103,4,orange,Entry
85.84245658184103,4,green,Exit
85.84245658184103,4,white,Entry
85.87574175306315,2,orange,Exit
85.87574175306315,2,green,Entry
85.87574175306315,4,white,Exit
85.90902692428527,2,orange,Exit
85.90902692428527,2,green,Entry
85.90902692428527,2,yellow,Exit
85.90902692428527,4,white,Entry
85.94231209550739,4,orange,Exit
85.94231209550739,4,green,Entry
85.94231209550739,2,yellow,Entry
85.94231209550739,4,white,Exit
85.97559726672951,4,orange,Entry
85.97559726672951,4,green,Exit
85.97559726672951,2,yellow,Exit
85.97559726672951,4,white,Entry
86.00888243795163,4,orange,Exit
86.00888243795163,4,green,Entry
86.00888243795163,2,yellow,Entry
86.00888243795163,4,white,Exit
86.04216760917375,4,orange,Entry
86.04216760917375,4,green,Exit
86.04216760917375,2,yellow,Exit
86.04216760917375,4,white,Entry
86.07545278039586,4,orange,Exit
86.07545278039586,4,green,Entry
86.07545278039586,2,yellow,Entry
86.07545278039586,4,white,Exit
86.10873795161798,4,orange,Entry
86.10873795161798,4,green,Exit
86.10873795161798,2,yellow,Exit
86.10873795161798,4,white,Entry
86.14202312284009,4,orange,Exit
86.14202312284009,4,green,Entry
86.14202312284009,2,yellow,Entry
86.14202312284009,4,white,Exit
86.1753082940622,2,orange,Exit
86.1753082940622,2,green,Entry
86.1753082940622,2,yellow,Exit
86.1753082940622,2,white,Entry
86.20859346528432,4,orange,Entry
86.20859346528432,4,green,Exit
86.20859346528432,2,yellow,Exit
